,Unnamed: 0,CPI,CPI_imputed,Date,Dept,Fuel_Price,IsHoliday,Promotion1,Promotion1_imputed,Promotion2,Promotion2_imputed,Promotion3,Promotion3_imputed,Promotion4,Promotion4_imputed,Promotion5,Promotion5_imputed,Size (sq ft),Store,Temperature,Type,Unemployment,Weekly_Sales,Weekly_Sales to be predicted,Weekly_Sales_imputed
17220,358,0.0,0.0,2012-12-21,10,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,1365.3979526586522
46321,29459,0.0,0.0,2013-05-10,1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,803.6217074761917
28942,12080,0.0,0.0,2012-12-14,34,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,895.526296044
25609,8747,0.0,0.0,2013-06-14,19,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,1483.523158714106
55332,38470,0.0,0.0,2013-04-19,24,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,524.9945398296954
37911,21049,0.0,0.0,2012-12-07,85,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,66.84754957130735
1439,89,135.9170833,163.119410012316,2010-04-30,60,2.9210000000000003,False,0.0,-158.031606369964,0.0,256.816884670146,0.0,92.8610797868135,0.0,116.739111702419,0.0,-173.53248958594298,103681,35,53.55,B,9.051,8.8,0,8132.911710270288
60829,43967,0.0,0.0,2013-01-18,29,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,338.0587849990752
40271,23409,0.0,0.0,2012-12-28,72,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,-258.48448736212595
13810,4501,221.30951659999997,200.13471029558,2012-05-04,20,3.7489999999999997,False,1136.36,2311.34008312685,0.0,95.59199048164879,19.09,-6713.4335220725,14.33,104.750637241467,2003.64,1684.7017131989,42988,30,77.53,C,6.891,56.0,0,3261.513902735782
1136,8679,135.78563590000002,146.6363204389,2010-04-09,36,2.992,False,0.0,-6.091885992756031,0.0,-760.2081291721311,0.0,-201.334341221069,0.0,-98.8421011316984,0.0,-294.877879854258,204184,27,62.62,A,8.058,2354.5,0,9088.372294043085
57838,40976,0.0,0.0,2013-06-07,19,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,1046.881079915775
42167,25305,0.0,0.0,2013-03-01,38,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,302.9752241280721
38705,21843,0.0,0.0,2013-06-21,10,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,1659.4642126420476
5090,16482,132.7566667,145.225077543992,2010-12-03,80,3.2,False,0.0,138.854998695019,0.0,-738.301721714846,0.0,-798.666010595285,0.0,-389.64380165735804,0.0,397.82413018244597,203819,24,37.08,A,8.275,25150.49,0,36744.53023365156
26198,9336,0.0,0.0,2013-07-12,34,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,1030.4213279181104
46152,29290,0.0,0.0,2012-12-07,96,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,218.71912314473593
60421,43559,0.0,0.0,2013-05-10,18,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,1082.500810102244
32503,15641,0.0,0.0,2012-12-28,85,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,131.02637064540386
23865,7003,0.0,0.0,2013-05-24,40,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,1000.8932563398821
30868,14006,0.0,0.0,2013-01-11,20,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,1428.2137408946378
64125,47263,0.0,0.0,2013-05-03,50,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,-350.1306810791075
22331,5469,0.0,0.0,2013-07-26,96,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,280.0556008597382
11959,6074,130.27922579999998,171.633942423289,2012-01-20,49,3.0469999999999997,False,1461.59,2685.93137353906,577.33,-3515.43284922039,0.0,3897.4105077248,442.39,457.60914711926597,1407.74,2366.92900921526,93188,17,27.26,B,6.403,5.94,0,11004.102432007738
40904,24042,0.0,0.0,2013-06-07,4,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,1611.5707270413072
20833,3971,0.0,0.0,2013-04-05,32,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,697.2534671333556
14531,2384,138.12953330000002,182.17051685974602,2012-06-15,60,3.6830000000000003,False,5288.06,6655.25908395236,244.82,-708.7671956522951,42.74,-566.1317616739041,1165.96,2114.7807586909803,3695.1,4018.74739628807,155083,40,63.39,A,4.125,144.0,0,8579.17495984237
26078,9216,0.0,0.0,2013-06-21,31,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,1087.3650931690577
61376,44514,0.0,0.0,2013-01-25,48,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,-476.6537197864309
31310,14448,0.0,0.0,2013-04-12,31,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,1096.1182187408144
54133,37271,0.0,0.0,2013-02-15,90,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,-110.65679320413619
14037,15760,142.0970115,146.665268508365,2012-05-18,80,4.029,False,13340.68,9758.00328495845,0.0,-2066.93167761205,222.2,-470.668246576212,2225.5,2422.03694089917,2346.31,4956.54576309835,204184,27,65.15,A,8.253,24761.08,0,30235.06976117325
38838,21976,0.0,0.0,2013-01-11,14,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,1518.8844940497484
1513,8830,126.38056670000002,161.557213275415,2010-04-30,31,2.9410000000000003,False,0.0,-339.854739102169,0.0,-137.923380567164,0.0,-375.453743087742,0.0,-64.29203703905429,0.0,44.99406297911921,93188,17,43.82,B,6.635,1161.46,0,15435.518407296975
53415,36553,0.0,0.0,2013-05-24,50,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,-259.00773693505016
37517,20655,0.0,0.0,2012-11-09,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,-497.06045313047434
43453,26591,0.0,0.0,2013-06-14,96,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,250.8053037461491
26764,9902,0.0,0.0,2013-01-11,56,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,-746.0949504860355
61686,44824,0.0,0.0,2013-04-26,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,-777.0829529714347
9883,14090,136.3145,154.065587344829,2011-09-16,95,3.937,False,0.0,31.198897004089797,0.0,-77.96440150625729,0.0,-639.851648583786,0.0,-344.957691294366,0.0,62.9421072042976,203819,24,65.56,A,8.357999999999999,86752.78,0,36752.20779065675
36871,20009,0.0,0.0,2012-12-14,34,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,730.8383378695639
31357,14495,0.0,0.0,2013-06-07,32,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,1032.8566993871527
52200,35338,0.0,0.0,2013-03-08,12,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,419.93119348353457
57622,40760,0.0,0.0,2013-07-12,12,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,755.3664690842943
19593,2731,0.0,0.0,2013-02-01,98,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,-98.60267341306735
33884,17022,0.0,0.0,2013-05-31,26,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,1119.018462395336
25958,9096,0.0,0.0,2013-05-31,28,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,893.7950505434605
49313,32451,0.0,0.0,2012-12-14,11,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,587.1126619684487
5550,8042,127.0876774,148.796968677974,2010-12-31,9,3.148,True,0.0,27.622176576968304,0.0,-245.087338060564,0.0,-236.261495882859,0.0,1.05720304041051,0.0,-263.13461793129903,206302,28,45.64,A,14.312999999999999,11319.39,0,10728.102009516677
51076,34214,0.0,0.0,2013-02-22,74,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,-384.29048035840515
38811,21949,0.0,0.0,2013-04-05,13,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,1590.2143926204753
47909,31047,0.0,0.0,2013-05-31,49,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,-190.94653322728118
650,11200,126.6042857,161.382320439678,2010-03-12,96,2.925,False,0.0,-163.442987598699,0.0,-115.04630928290001,0.0,-280.423049484499,0.0,21.565266290627104,0.0,115.39426465202801,206302,28,50.11,A,13.975,19935.2,0,55825.397608939624
10483,7148,195.17899939999998,162.23037143065,2011-10-21,79,3.548,False,0.0,327.239069443722,0.0,574.744800097065,0.0,-1337.13985436786,0.0,-2.2170939772177003,0.0,-511.407359734985,203007,32,48.87,A,8.513,13759.47,0,17718.103423497058
18878,2016,0.0,0.0,2012-11-02,71,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,-24.33999328545633
44032,27170,0.0,0.0,2013-05-03,13,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,1017.3530083375467
46140,29278,0.0,0.0,2013-06-14,95,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,196.17417241010116
1919,3778,132.2939355,133.93640882803498,2010-05-28,30,3.0460000000000003,False,0.0,139.79837317660602,0.0,-310.966213081884,0.0,-596.426645110475,0.0,-84.81683909822209,0.0,-31.8603441782677,203819,24,69.59,A,8.211,5687.94,0,11161.401912416346
29332,12470,0.0,0.0,2012-12-21,52,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,190.28922968252164
21239,4377,0.0,0.0,2013-07-26,44,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,97.44795978046659
24634,7772,0.0,0.0,2013-05-03,87,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,272.38773366145415
7558,1510,192.6243322,145.373286431164,2011-04-29,38,3.6630000000000003,False,0.0,-1436.28955998667,0.0,-2518.80088140909,0.0,-2338.70058780877,0.0,-589.4721678841561,0.0,1220.50157603763,70713,7,26.79,B,8.595,27591.63,0,34098.7284579673
46530,29668,0.0,0.0,2012-11-16,7,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,1158.8241891651983
34495,17633,0.0,0.0,2012-11-16,46,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,-294.07191819224136
48048,31186,0.0,0.0,2013-03-29,56,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,-939.1740428950616
35840,18978,0.0,0.0,2013-04-12,6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,1501.2102862531979
60202,43340,0.0,0.0,2012-11-16,12,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,143.57790052431392
26587,9725,0.0,0.0,2013-04-19,48,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,-27.376132782671448
60292,43430,0.0,0.0,2013-02-08,14,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,456.5457438456865
28975,12113,0.0,0.0,2012-11-02,35,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,868.1299819850924
64742,47880,0.0,0.0,2013-05-24,83,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,-349.0002036067399
13326,15365,197.5971285,159.745860537313,2012-04-06,12,3.8539999999999996,False,7550.89,6208.11513378389,0.0,969.7321323622549,21.98,275.713908553205,1156.2,1524.4772454455301,3500.91,2053.29419252819,70713,7,44.29,B,8.09,5574.5,0,6591.10112725945
7099,10275,137.9558929,156.440911591383,2011-04-01,98,3.638,False,0.0,167.195299263801,0.0,-747.299939292903,0.0,-1070.25707512928,0.0,-574.94102184682,0.0,-340.693549347203,119557,22,36.04,B,8.252,2.98,0,15356.26063170932
30362,13500,0.0,0.0,2012-11-16,6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,1349.6487865007612
5691,7203,210.1842358,161.953947944569,2011-01-07,10,2.9419999999999997,False,0.0,138.765291305665,0.0,-104.590578353638,0.0,28.201938984033298,0.0,-68.6629585264466,0.0,-227.91242224995898,39910,36,54.11,A,8.395,95.21,0,1509.5984290981614
3277,3388,211.25965860000002,192.89529809648,2010-08-20,37,2.6639999999999997,False,0.0,588.909736614,0.0,1237.4010295108199,0.0,406.568526258288,0.0,-116.427382352263,0.0,-589.1581145769429,203750,31,89.58,A,8.099,3271.74,0,9028.41217265069
4681,13467,126.5461613,147.848302021599,2010-11-12,10,3.13,False,0.0,-7.216122146426639,0.0,48.6079761723703,0.0,525.864090592702,0.0,-189.709422973869,0.0,-51.706034285796,39690,42,61.24,C,9.003,376.72,0,1694.6850457775527
46479,29617,0.0,0.0,2013-05-24,5,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,1301.4581468215702
44061,27199,0.0,0.0,2013-02-22,14,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,946.0231097668197
45452,28590,0.0,0.0,2012-12-21,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-489.9029157625728
17202,340,0.0,0.0,2013-05-17,9,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,1312.3882490115425
15441,6421,138.1437742,159.80581072406702,2012-08-10,95,3.772,False,27921.89,5219.10382648002,341.19,-2108.94885550335,9.08,-471.813372331775,1673.62,11470.9505760923,1983.79,9346.370384462758,93638,29,76.74,B,9.419,33008.27,0,35507.3970566701
2520,10971,209.98420499999997,186.846594080216,2010-07-02,34,2.6689999999999996,False,0.0,249.92721564825902,0.0,1112.8865319907002,0.0,311.427743312021,0.0,-117.132039712418,0.0,-112.937879642234,184109,39,81.35,A,8.36,16689.33,0,4869.132809348743
7458,16424,138.2475036,146.840791563322,2011-04-22,40,3.892,False,0.0,-41.9415631864413,0.0,629.164499970239,0.0,-181.33477723836998,0.0,-469.899416074816,0.0,-257.642040354918,103681,35,50.02,B,8.512,32232.37,0,8579.17495984237
20985,4123,0.0,0.0,2013-03-08,36,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,955.3511638816658
46793,29931,0.0,0.0,2013-06-07,13,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,730.9352359386239
59748,42886,0.0,0.0,2013-02-01,98,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,540.1235583456023
57549,40687,0.0,0.0,2012-11-16,11,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,713.7261388735615
28317,11455,0.0,0.0,2013-02-08,17,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,1707.8486484593586
45317,28455,0.0,0.0,2013-05-10,55,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-753.6852992290715
8095,16764,129.0490323,132.95017643791098,2011-06-03,8,3.8930000000000002,False,0.0,167.089676047304,0.0,-1464.4068278388502,0.0,-685.77463167381,0.0,-40.000537998942704,0.0,1073.49854714569,126512,10,81.87,B,8.494,87481.04,0,67285.39011950204
27247,10385,0.0,0.0,2013-04-26,83,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,150.08945076514829
57473,40611,0.0,0.0,2012-11-30,9,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,715.315267206146
46124,29262,0.0,0.0,2013-02-22,95,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,196.17417241010116
19515,2653,0.0,0.0,2013-02-01,96,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,121.21382618525786
8066,5312,214.92548650000003,197.405550635532,2011-06-03,37,3.699,False,0.0,404.17183717449797,0.0,-174.33875370839502,0.0,157.03792442015498,0.0,-286.433235597853,0.0,139.594145668753,202307,2,83.07,A,7.931,4552.25,0,12783.213156210964
32476,15614,0.0,0.0,2013-03-22,83,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,85.91708956232242
37159,20297,0.0,0.0,2013-03-29,42,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,456.8105985677839
56260,39398,0.0,0.0,2013-04-19,56,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,-699.3448621002035
31661,14799,0.0,0.0,2013-04-12,41,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,568.818306529914
24339,7477,0.0,0.0,2012-11-02,72,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,-65.97386362491852
57918,41056,0.0,0.0,2013-06-21,21,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,960.6224188385318
7153,6009,128.8238065,174.735129824956,2011-04-08,7,3.818,False,0.0,178.14104765828898,0.0,-1139.96472008716,0.0,733.245545807927,0.0,-145.56592900104602,0.0,249.256886703708,126512,10,73.03,B,8.494,51041.98,0,23852.371342639275
42266,25404,0.0,0.0,2013-07-26,41,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,215.86386004310043
13049,7048,137.58438710000001,156.41211757550502,2012-03-16,52,4.021,False,10310.26,8600.50160566502,920.9,-1422.64400150697,1.02,-239.196228756271,3250.66,3677.65475500281,1844.03,3205.47457094297,203819,24,48.68,A,8.658999999999999,1698.98,0,8579.17495984237
30289,13427,0.0,0.0,2012-12-21,4,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,1308.4218880513517
36439,19577,0.0,0.0,2012-11-23,23,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,1050.2854320754177
10950,9583,129.82683329999998,184.990422251982,2011-11-18,12,3.6689999999999996,False,2544.26,1937.8672412948001,12.31,439.52507644262903,2.02,1702.99635675827,0.0,1394.4556408735598,3385.15,1845.01286889,39690,42,58.97,C,7.874,71.11,0,684.0947093550026
31234,14372,0.0,0.0,2013-04-26,29,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,1187.7256532301717
34381,17519,0.0,0.0,2013-03-22,41,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,506.6097461933714
42054,25192,0.0,0.0,2013-03-29,35,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,390.1059678268557
57424,40562,0.0,0.0,2013-06-21,7,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,951.0488896154002
5805,3761,214.97495869999997,154.48301654582198,2011-01-14,59,2.983,False,0.0,-167.938485320005,0.0,-444.290137404453,0.0,-1182.66026023794,0.0,604.58170179758,0.0,-172.04962420076697,125833,9,36.43,B,6.416,246.57,0,39278.17572433447
37491,20629,0.0,0.0,2013-02-08,59,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,-519.6377032214623
52263,35401,0.0,0.0,2012-11-23,14,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,503.21185390499977
27252,10390,0.0,0.0,2013-05-31,83,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,150.08945076514829
54190,37328,0.0,0.0,2013-06-21,91,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,-13.726424787747419
33371,16509,0.0,0.0,2013-05-17,11,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,1541.7265988628337
8790,9337,129.1338387,180.64555907625802,2011-07-15,9,3.553,False,0.0,567.536227653871,0.0,-428.352189451146,0.0,-538.008521587223,0.0,-151.351512328275,0.0,267.52329755746797,93188,17,67.93,B,6.745,44499.37,0,16033.566829664243
27774,10912,0.0,0.0,2013-03-01,2,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,1191.4336193395357
6597,5988,215.3584231,194.00093835546298,2011-03-04,11,3.2880000000000003,False,0.0,137.53904916893998,0.0,-312.770348725275,0.0,-443.25960427862503,0.0,3.5524479914333797,0.0,81.4083759731607,202505,6,60.45,A,6.858,19147.78,0,23369.22626553122
44428,27566,0.0,0.0,2013-07-26,24,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,644.5732169210496
36478,19616,0.0,0.0,2012-11-23,24,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,1021.2676903275724
39382,22520,0.0,0.0,2013-03-01,29,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,720.2053897580427
6224,622,133.260871,134.464509192193,2011-02-11,97,3.255,True,0.0,794.436600089457,0.0,-3171.36378533743,0.0,357.156759464336,0.0,-524.5776654478669,0.0,3.1946336997323197,152513,26,15.12,A,7.907,16094.07,0,38077.36963344362
40704,23842,0.0,0.0,2013-07-05,95,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,260.34653361292703
45542,28680,0.0,0.0,2013-03-15,71,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-403.7411527543891
40380,23518,0.0,0.0,2013-05-17,80,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,-78.02152354471582
58388,41526,0.0,0.0,2013-07-05,33,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,-42.99610151514844
30532,13670,0.0,0.0,2013-02-22,10,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,1540.5509022915721
3397,15414,136.55701499999998,180.717940920645,2010-08-27,6,2.755,False,0.0,39.916429598510106,0.0,-200.853234405579,0.0,-365.93756785324797,0.0,-29.4288177289475,0.0,271.428059235466,103681,35,70.31,B,8.861,7303.9,0,18124.439016229047
