,Unnamed: 0,Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,CPI,Unemployment,Type,Size (sq ft),Promotion1_imputed,Promotion2_imputed,Promotion3_imputed,Promotion4_imputed,Promotion5_imputed,CPI_imputed,Weekly_Sales_imputed
28801,28801,6,83,2012-02-24,4214.27,False,59.17,3.555,9198.08,8878.31,10.6,642.13,5539.68,222.2392726,6.1320000000000014,A,202505,6706.072532447539,4336.204321652042,196.9046830564404,2335.418719212575,9080.616603109887,204.182697037418,33324.64036987137
3633,3633,16,59,2012-06-08,-2.5,False,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.65518630000003,6.169,B,57197,5789.113983238286,-289.03430976422834,279.2534775195401,1664.6389647483475,5102.180418074062,187.3536054419867,7968.079234191784
59875,59875,42,21,2011-05-20,1372.07,False,72.62,3.99,0.0,0.0,0.0,0.0,0.0,129.0756774,8.494,C,39690,143.1392499833305,-1355.071472903862,716.9942618377133,-438.26608944192526,299.68385075542983,138.30000468651053,12811.099289411068
38819,38819,29,67,2010-03-19,5047.82,False,46.03,2.834,0.0,0.0,0.0,0.0,0.0,131.8242903,10.064,B,93638,-17.952071001298012,30.90656454340626,-404.0795934488232,-15.822723369625013,56.25741231521533,165.45910586568328,3948.8290848062497
71487,71487,37,6,2011-01-07,27.76,False,54.11,2.9760000000000004,0.0,0.0,0.0,0.0,0.0,210.1842358,8.395,C,39910,107.20565297379879,21.12283164820689,-78.46152853208201,-75.11111970799584,-249.2570467207613,161.2146541176524,-3364.190416692214
39007,39007,32,94,2012-07-27,50018.66,False,77.56,3.57,6076.83,298.78,2.16,1981.66,3861.65,197.9792136,7.872000000000001,A,203007,6204.417236036472,231.22875356643874,316.7903393753377,3749.420306030125,5018.384463455795,184.66533533853226,26678.258203981648
42275,42275,14,97,2010-09-10,33952.3,True,70.87,2.699,0.0,0.0,0.0,0.0,0.0,182.598178,8.743,A,200898,119.5317376496273,521.4705928077003,-159.0757605488448,-218.2063152795213,-345.1968804593792,185.78170566325662,23958.010944161186
35793,35793,33,25,2010-11-26,23.5,True,56.87,3.162,0.0,0.0,0.0,0.0,0.0,126.6692667,9.265,A,39690,143.76358447536268,-290.6945759098119,-360.966509780746,17.906209150577983,-679.2197152648097,155.88578182516048,-179.5571033171309
78798,78798,27,11,2011-06-03,64816.2,False,74.17,4.069,0.0,0.0,0.0,0.0,0.0,138.7694608,7.725,A,204184,-414.65767978249085,-532.8500084028992,-948.2695642404401,-172.32245014268506,-177.86006625016395,118.06508238718638,69323.95320961074
8707,8707,8,40,2011-08-05,33586.37,False,85.15,3.684,0.0,0.0,0.0,0.0,0.0,218.9492991,6.425,A,155078,479.7821443590001,-261.1606568915554,349.4426419281524,-165.530213443805,189.163428014454,201.2671021933416,23961.984068668957
50269,50269,4,21,2011-03-18,9688.6,False,51.86,3.495,0.0,0.0,0.0,0.0,0.0,128.5121935,6.51,A,205863,160.13011890553437,318.0870794072718,-240.70111075778667,18.74105724702099,-116.57449024820835,167.20052294362657,5750.935177672403
21051,21051,15,49,2012-07-13,10146.03,False,72.62,3.689,3376.03,189.6,50.02,942.78,753.32,138.263,8.193,B,123737,4540.260520268897,-1150.5788895772978,-2001.764289959225,1801.5564936413064,2686.268815282957,184.73894494332387,5529.822814349693
41830,41830,2,74,2011-03-11,16026.99,False,52.7,3.459,0.0,0.0,0.0,0.0,0.0,213.7646401,8.027999999999999,A,202307,71.31546276556674,26.254177070004967,-642.5868445229669,131.5229672582268,324.92018085952486,171.98487649422984,13879.622741281453
42619,42619,9,48,2011-06-17,352.0,False,89.15,3.637,0.0,0.0,0.0,0.0,0.0,218.5877333,6.38,B,125833,716.6060350184589,-51.49969844122586,171.88425867939563,-282.83532160716754,-263.6839761200499,202.6795728486545,7992.099508397301
4328,4328,9,96,2011-05-06,3225.23,False,62.2,3.906,0.0,0.0,0.0,0.0,0.0,219.4315106,6.38,B,125833,-450.5341245036448,416.7924817004665,-583.6431754455175,-505.9571353903598,1098.6454935591119,145.96967921722066,-414.52967941085444
4894,4894,41,49,2011-02-04,6428.76,False,14.56,3.011,0.0,0.0,0.0,0.0,0.0,191.7625895,7.241,A,196321,-33.757934248011225,-3060.4106573574736,570.5701932660858,-344.9883791107768,147.39262160230555,150.8662117888248,-10259.87079070368
60850,60850,18,41,2011-03-11,909.5,False,38.4,3.6,0.0,0.0,0.0,0.0,0.0,133.7361429,9.131,B,120653,-266.3995796022132,-939.3748245302322,-2145.457094353924,-314.56140913966334,-415.4469376181778,161.18368934668698,4765.785921501674
34697,34697,15,6,2010-09-24,3053.32,False,62.53,2.837,0.0,0.0,0.0,0.0,0.0,132.76193329999998,8.099,B,123737,-70.18347500561002,1002.3449800424496,-323.7589330134578,-67.31501943895661,-194.1494906422115,157.32713052558006,2177.79143342769
28496,28496,25,31,2011-02-25,876.4,False,28.36,3.274,0.0,0.0,0.0,0.0,0.0,206.6424093,7.343,B,128107,102.95468023315016,-775.7193249863727,-1124.624828240434,-22.41153704305611,-755.3570442745399,143.8720388951861,-22846.78109622452
50846,50846,38,96,2011-12-02,10752.57,False,52.5,3.701,22.15,0.0,2.35,0.0,1889.95,129.84596670000002,12.89,C,39690,1539.5563043121963,1017.1702158038544,599.1881801026658,-602.8339221294823,644.1138596576325,165.88252448340282,20357.963987805924
11875,11875,20,30,2012-04-27,5218.15,False,47.64,4.004,2332.34,2.82,41.39,28.04,3318.17,214.4223063,7.1389999999999985,A,203742,4880.807132974816,18.565354035284265,-1322.1303519752114,0.8949295869665548,4181.33457208019,153.20773761207238,14979.928459482291
26435,26435,40,42,2012-08-31,5567.6,False,66.11,3.884,10904.29,38.81,23.95,2684.17,2912.76,138.3771935,4.1560000000000015,A,155083,8394.968954616059,-181.54922583901345,-653.7740187140753,2118.3871583278706,4170.695402112116,170.53662339214316,1747.0356745729914
18727,18727,31,41,2010-04-02,620.0,False,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2,A,203750,-60.877056806886216,1161.9836674892974,286.5685211872618,-21.303520883867353,385.14018275130684,190.4125191389236,6849.139002454498
78305,78305,3,85,2010-04-09,798.07,False,68.0,2.77,0.0,0.0,0.0,0.0,0.0,213.91205950000003,7.343,B,37392,26.94358358331101,1180.1033326372035,525.4047297030606,-191.28333598220047,-435.093774121734,177.84319361854745,4948.4459190540565
41167,41167,27,83,2010-07-02,11245.47,False,76.25,2.958,0.0,0.0,0.0,0.0,0.0,136.3722893,7.982,A,204184,232.31852325421826,-220.81285081025482,-389.1005622136161,-86.39121707346908,-25.500041784554238,133.7637334302905,17341.689607540622
82477,82477,18,32,2010-09-24,8313.74,False,64.82,2.718,0.0,0.0,0.0,0.0,0.0,132.76193329999998,9.342,B,120653,-66.18860239263176,496.0603256822954,-439.9556134004874,-53.59175341697528,-109.06726454269621,190.55514475064308,4606.593427482996
26184,26184,40,3,2011-04-29,4153.86,False,52.68,3.988,0.0,0.0,0.0,0.0,0.0,134.4357333,4.7810000000000015,A,155083,-165.84772439072054,-175.16129872750503,-1680.1749707621964,-263.3325168278561,40.727749293899706,146.70847353705238,-5167.180942633269
18895,18895,15,9,2011-03-18,10927.17,False,40.23,3.796,0.0,0.0,0.0,0.0,0.0,133.8492258,7.771,B,123737,575.7560289267174,98.51490875988829,-1192.7648892226407,-649.2069324612266,106.2454924026149,149.1787741540706,1002.6405662633897
3575,3575,28,5,2012-07-27,15584.16,False,93.47,3.769,4311.14,25.6,5.34,6009.47,4271.03,130.7195806,10.925999999999998,A,206302,8489.792197225981,2225.609650690994,504.9385965999266,3220.361653660946,4409.403837935868,127.67467437669607,3894.611153529475
31301,31301,12,24,2010-12-03,13781.24,False,43.33,3.0410000000000004,0.0,0.0,0.0,0.0,0.0,126.7313333,14.313,B,112238,-167.17958974394287,-327.40861484395964,-464.4085534259916,-119.66866671890376,335.23294970996653,158.79073763516038,6797.989289622748
73450,73450,26,31,2011-07-15,1190.51,False,64.43,3.827,0.0,0.0,0.0,0.0,0.0,135.7837419,7.767,A,152513,274.44627080926284,-182.90172052726209,-2022.3326488808814,-14.107692902495954,-204.09217084081607,145.44613510460198,2438.2965550957415
50504,50504,2,23,2011-07-29,24228.61,False,90.07,3.682,0.0,0.0,0.0,0.0,0.0,215.1363819,7.852,A,202307,525.3621795107729,-506.40290962240965,426.5890596396582,-215.5474019743085,64.02073735917656,181.4738235178953,34923.67489630375
6984,6984,41,17,2012-08-24,14653.14,False,69.07,3.5580000000000003,6068.27,-20.0,85.74,3710.05,2287.85,198.0984199,6.432,A,196321,9257.82454323828,-86.56257689420818,-310.70482704690016,2330.412885402325,5059.708853570137,175.8581804734029,6474.2785950140005
82012,82012,4,37,2011-06-24,2278.92,False,81.85,3.57,0.0,0.0,0.0,0.0,0.0,129.0663,5.9460000000000015,A,205863,395.363873744036,179.0211231025911,-1058.379876663141,254.0550010000713,469.8678870215181,193.3809030121086,22605.85471868727
69926,69926,23,7,2010-03-12,49721.83,False,36.07,2.805,0.0,0.0,0.0,0.0,0.0,131.784,5.892,B,114533,129.64407545915492,-2221.8481674916247,232.768907721352,-18.554171513626443,-31.61278148443398,152.98445327688836,32194.94090058865
67422,67422,1,21,2010-06-04,8326.97,False,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,A,151315,231.79402440517646,1013.0556695754207,-41.47150927600802,-74.11260325736293,-23.839413329161054,181.695681690328,9221.557023119036
16463,16463,41,85,2011-09-30,1720.73,False,61.77,3.5380000000000003,0.0,0.0,0.0,0.0,0.0,194.8779718,6.901,A,196321,-223.80086825306358,431.8550717810388,-188.47485748592857,-201.37637281288173,392.43549880814163,177.0018042781358,26545.832776704345
8973,8973,14,9,2012-05-11,26628.35,False,61.24,3.889,10626.27,0.0,131.11,1664.04,10557.13,190.9764167,8.567,A,200898,10451.03627451455,205.42087242810607,-404.5864631323297,1991.6055594635309,6453.668600170003,176.45124943661526,23084.304350025497
53909,53909,28,32,2011-03-18,8001.64,False,64.21,3.692,0.0,0.0,0.0,0.0,0.0,128.5121935,14.021,A,206302,252.9960765001706,241.41131456315486,-123.41729810839485,21.153073120202862,395.34348168845077,155.2801831702142,20223.672106470098
27181,27181,37,52,2011-02-25,31.8,False,67.73,3.065,0.0,0.0,0.0,0.0,0.0,212.2912786,8.395,C,39910,490.78432159517797,-780.9253368564,-827.6627571953642,-205.0517037949669,-25.65018629866449,137.14438804345264,3448.4597078153947
65045,65045,14,77,2011-11-25,318.0,True,48.71,3.492,286.52,54.0,89402.64,13.0,1915.8,188.3504,8.523,A,200898,-1417.108817938883,189.44953703859852,47719.61174361149,266.4319553187661,-1170.7707596168625,164.5799313818683,13806.418161077298
25166,25166,16,87,2012-07-06,13297.89,False,70.49,3.646,1559.36,68.8,13.1,420.62,6013.75,197.8322195,6.061,B,57197,3848.978271698571,373.81374564660314,896.6967661006046,1505.4423136247476,3589.319021265805,196.0053879281538,11537.113708559558
80446,80446,17,32,2012-06-15,6380.19,False,56.67,3.756,6069.6,147.0,0.18,1949.47,1373.68,130.82953329999998,6.235,B,93188,5747.883309576775,1892.9815506273465,-377.9605691695179,1493.5038231071924,3832.9300018763734,174.87218850024,11903.678461325293
39563,39563,26,60,2011-08-19,88.0,False,60.58,3.82,0.0,0.0,0.0,0.0,0.0,136.183129,7.767,A,152513,274.68934889654287,-6.276719630425532,-2344.296796079159,-30.62587505241868,-20.52819952968639,143.51147880920928,2522.6125082362632
36593,36593,34,74,2012-02-24,8479.56,False,39.89,3.5410000000000004,5674.77,3367.59,2.6,1389.89,3919.46,130.5502069,9.653,A,158114,5684.396883718713,16180.199417174475,-289.8566577117245,2245.6949834986153,4883.148194854453,171.26878873944798,13824.55654587497
56444,56444,29,19,2012-06-15,7.0,False,66.56,3.683,3861.04,306.6,7.02,89.54,1180.28,138.12953330000002,9.14,B,93638,1618.623963220245,2032.7510712694052,7574.201253083391,1756.7550714833176,1744.3934474356886,194.93942813852212,1303.9756500234944
65471,65471,29,83,2010-07-30,668.54,False,76.35,2.792,0.0,0.0,0.0,0.0,0.0,132.5983871,10.409,B,93638,136.53201137877932,-519.9387833021983,-262.31597373187964,25.55119517214075,43.42131174770338,170.51562075313012,5899.298825986974
26240,26240,5,22,2011-06-03,1454.71,False,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489,B,34875,469.43975050258217,-121.15560306321186,186.52089895192384,-312.39815056617334,59.69466716165221,199.40628658312082,7536.325758396109
42754,42754,22,87,2010-08-06,14726.62,False,74.37,2.792,0.0,0.0,0.0,0.0,0.0,136.4741118,8.433,B,119557,142.6856489097454,-347.47264286729705,-422.60867834970117,33.01368167944338,176.59899360792423,170.07883215138452,19079.191139963346
81621,81621,39,67,2010-05-07,21340.71,False,74.86,2.835,0.0,0.0,0.0,0.0,0.0,209.1215867,8.464,A,184109,141.6453325719217,1300.7036085460868,1.8840330642054253,35.86113906881519,39.22630415279719,158.75054832214346,16555.59034055799
26855,26855,25,20,2011-04-08,3661.08,False,42.11,3.72,0.0,0.0,0.0,0.0,0.0,208.1092642,7.287000000000001,B,128107,-446.6217248131366,376.31476814013314,-4141.493525659695,-498.5818301796783,1171.1592680075728,153.33279644659555,3187.460504707353
29011,29011,14,19,2011-11-11,2333.47,False,47.65,3.53,11376.03,22505.23,1079.89,2679.33,4257.94,188.0632345,8.523,A,200898,10903.461023784512,16932.13425803142,451.9436838080258,2550.1339311669235,6109.864277102521,172.83543902549735,19359.059272318656
61546,61546,31,87,2010-06-25,7200.47,False,87.01,2.653,0.0,0.0,0.0,0.0,0.0,210.9950134,8.2,A,203750,473.927290310316,948.4005958519057,414.2852649693059,-188.69579509848813,-456.29980365643496,194.06153043216216,5234.654194528477
10778,10778,34,74,2010-10-22,8051.55,False,58.11,2.736,0.0,0.0,0.0,0.0,0.0,126.3815484,10.21,A,158114,-174.9863029577509,367.6971673347568,-501.0342293801527,15.426773074675793,-54.766170302477796,182.24808050660067,8306.908547891077
82124,82124,42,83,2010-04-23,2580.56,False,66.42,3.05,0.0,0.0,0.0,0.0,0.0,126.47133329999998,9.524,C,39690,77.2766634774357,92.08691672493968,-328.52291827408106,-80.0767338800722,88.11466355156313,139.49561924267442,14335.924694369043
57935,57935,8,18,2012-01-20,1721.62,False,46.81,3.268,1643.08,1055.47,9.02,411.88,3161.92,223.5188055,5.825,A,155078,2822.670755547689,-3537.959655946699,-6986.330586967485,645.9305121259185,3912.0830261352307,198.46340860698047,34770.63112296784
15425,15425,26,32,2012-09-07,4607.13,True,61.58,3.921,4133.77,6.0,72.78,526.42,3514.48,138.4729355,7.405,A,152513,5900.510666031244,-252.330590583088,1394.4264129612466,1608.942089105577,2891.6828306416523,169.99950155657058,11885.871056497781
15922,15922,34,19,2012-08-31,2.0,False,75.89,3.646,12815.65,64.2,18.56,2171.06,4926.61,130.8853548,9.285,A,158114,5356.163333648235,1381.5012041501718,364.2558838551149,5712.194909942632,5420.841309817082,195.10768033100655,18545.48013740118
51687,51687,10,27,2010-06-11,3181.5,False,89.67,3.057,0.0,0.0,0.0,0.0,0.0,126.1119032,9.524,B,126512,544.4199356215458,-311.39842861960096,-248.66751637173385,-70.34683621024965,-118.3832545954497,120.97146669408285,17095.45415840048
73199,73199,33,59,2011-12-16,50.0,False,53.18,3.489,258.31,0.0,3.67,0.0,1065.06,129.8980645,8.01,A,39690,1109.943999465459,1661.0851667120878,-6403.470423851261,190.91016906610145,44.97347460093009,185.39997954809886,8974.054978464223
44356,44356,1,29,2010-12-24,14065.97,False,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.837999999999999,A,151315,0.7584306990752339,1657.9206448046189,163.55678623207797,219.03369293875824,-131.38406218847376,164.06175580333834,12993.483584060472
66097,66097,8,12,2011-03-04,7676.02,False,53.18,3.2880000000000003,0.0,0.0,0.0,0.0,0.0,217.2185454,6.2620000000000005,A,155078,-328.31504097655943,-245.08369579479682,-2360.591329434132,-18.73736847825944,-38.77803924978184,173.81901982661088,13688.0610886141
73750,73750,43,81,2011-05-06,18668.07,False,66.77,3.906,0.0,0.0,0.0,0.0,0.0,207.5714929,10.581,C,41062,-257.1148648041394,-445.734902825473,-85.63044170281347,-293.09853632885324,362.87862221774367,152.75854069414615,14354.516897063944
73178,73178,13,13,2011-08-05,53669.24,False,75.56,3.595,0.0,0.0,0.0,0.0,0.0,129.1846452,6.877000000000002,A,219622,472.9600420880138,410.30439228035794,-195.11167216537723,58.282076208626,95.59979441218955,176.25358001147004,26334.127751296375
79494,79494,38,32,2011-12-02,20.17,False,52.5,3.701,22.15,0.0,2.35,0.0,1889.95,129.84596670000002,12.89,C,39690,1471.2209770255774,761.1013280797704,-905.6361555669673,-561.4388475930698,668.8118789954192,165.6449131646378,14542.723709456443
60452,60452,6,25,2012-06-22,14923.24,False,81.2,3.346,7253.03,312.35,160.51,3024.57,6806.11,223.4093906,5.964,A,202505,9929.274224294628,-1708.7294084634702,457.74630959658407,3204.7469022274754,13220.438305669382,203.7559289212563,-3618.3393580673437
5039,5039,11,20,2010-07-23,9826.23,False,84.57,2.608,0.0,0.0,0.0,0.0,0.0,214.55649680000005,7.346,A,207499,262.95504361177154,1027.5628141264833,402.15446783799143,-196.82271932777192,-395.6896268901928,197.69411401108928,10973.796035841926
83907,83907,12,42,2010-05-21,4971.41,False,76.2,3.12,0.0,0.0,0.0,0.0,0.0,126.1843871,14.099,B,112238,450.4499983805126,-164.63697179295946,-707.5461098442292,-132.66635186954045,355.3422714894275,136.08057800160165,13281.98619903938
22825,22825,3,38,2010-09-10,128050.04,True,80.84,2.565,0.0,0.0,0.0,0.0,0.0,214.8065431,7.346,B,37392,171.11203963443904,3040.9405554045643,-840.4265680490671,-11.605938414658794,-1197.4914615728298,184.7792789733466,130309.18421308525
77395,77395,6,21,2012-02-03,7112.31,False,57.45,3.36,36848.38,1772.68,161.55,28199.34,7151.33,221.7707093,6.1320000000000014,A,202505,34844.91056124916,138.64964229380323,1025.157923535478,32275.21077043628,5708.403958461136,205.74155127831256,13958.511987777214
19833,19833,28,31,2012-10-12,2082.57,False,71.74,4.468,1546.44,0.0,13.36,1057.73,6560.97,131.1083333,10.199,A,206302,4804.649900093933,492.33550189096064,3516.0734740700173,962.3688609776876,2686.429756141728,125.17208786249759,1402.0112347518261
73200,73200,41,7,2012-02-03,17356.48,False,31.65,3.031,42353.77,4696.86,231.92,46238.28,6379.49,196.8728921,6.589,A,196321,38692.066935616815,1686.0638253440702,1432.3443281085233,47673.03653923766,2682.817751158467,178.44370383683574,24717.476901256363
64102,64102,11,87,2011-09-16,13710.94,False,85.11,3.526,0.0,0.0,0.0,0.0,0.0,219.3972867,7.567,A,207499,828.0754242035948,296.49087158450004,-360.04647741404517,-105.62364359152664,-502.7672710735101,204.6397763638736,15894.069887044627
59071,59071,3,25,2010-04-30,3856.75,False,70.24,2.78,0.0,0.0,0.0,0.0,0.0,213.6716815,7.343,B,37392,76.5575574692325,1184.9803264995876,518.8203385202902,-172.85855699604008,-193.7206497892009,174.65647379812103,2842.396483776354
27129,27129,40,40,2012-02-03,37207.37,False,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,137.0632581,4.261,A,155083,30083.42174915092,-959.3380832006752,748.610872684281,24133.846528630493,2331.603620565197,138.9475385951252,8400.257183268775
8104,8104,1,58,2011-10-28,800.0,False,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,A,151315,365.1324835319497,1804.1776478224926,-802.0669849422775,40.276697380077174,3.518021883969596,202.34619388418324,5266.537460932301
13851,13851,37,2,2012-06-01,16613.03,False,80.74,3.5010000000000003,57.81,0.0,0.0,0.0,1268.73,220.4322099,6.989,C,39910,1382.381000251518,473.8400763247302,-807.8165319404491,-76.31677891940014,50.17429979370536,203.995498587891,13166.906169497226
41920,41920,28,16,2011-05-20,10187.87,False,66.59,4.169,0.0,0.0,0.0,0.0,0.0,129.0756774,13.736,A,206302,-276.7861037066191,-1075.6277375739865,859.806351488219,-326.1718654984659,300.2020752991148,124.03129771010546,11963.509403436217
2305,2305,13,46,2011-02-18,40956.37,False,40.85,3.062,0.0,0.0,0.0,0.0,0.0,127.99525,7.47,A,219622,-107.24420195556559,-947.2840046438733,-882.2107160763542,-276.1304986883661,313.8039631041454,150.70427812754815,21807.1352195641
